s,a,r,sp
151201,8,0,151201
151201,9,0,151201
151201,4,0,151301
151301,6,0,151301
151301,5,0,151301
151301,9,0,151301
151301,2,0,151301
151301,6,0,151301
151301,8,0,151301
151301,3,0,151201
151201,2,0,151201
151201,5,0,151201
151201,2,0,151201
151201,1,0,151202
151202,5,0,151202
151202,6,0,151202
151202,1,10,151203
151203,6,0,151203
151203,6,0,151203
151203,1,0,151204
151204,3,0,151104
151104,7,0,151104
151104,1,0,151110
151110,8,0,151110
151110,3,0,151010
151010,4,0,151110
151110,4,0,151210
151210,5,0,151210
151210,7,0,151210
151210,4,0,151204
151204,4,0,151304
151304,7,0,151304
151304,8,0,151304
151304,6,0,151304
151304,7,0,151304
151304,4,0,151404
151404,8,0,151404
151404,7,0,151404
151404,3,0,151304
151304,2,0,151303
151303,2,0,151302
151302,9,0,151302
151302,4,0,151402
151402,2,0,151401
151401,3,0,151301
151301,9,0,151301
151301,8,0,151301
151301,2,0,151301
151301,1,0,151302
151302,4,0,151402
151402,3,0,151401
151401,5,0,151401
151401,5,0,151401
151401,9,0,151401
151401,3,0,151301
151301,1,0,151302
151302,4,0,151402
151402,4,0,151401
151401,5,0,151401
151401,2,0,151401
151401,4,0,152001
152001,7,0,300314
300314,8,0,300314
300314,8,0,300314
300314,1,0,300313
300313,6,0,300313
300313,8,0,300313
300313,4,0,300413
300413,1,0,300313
300313,6,0,300313
300313,7,0,300313
300313,3,0,300213
300213,5,0,300213
300213,7,0,300213
300213,2,0,300212
300212,8,0,300212
300212,6,0,300212
300212,1,0,300213
300213,6,0,300213
300213,7,0,300213
300213,7,0,300213
300213,4,0,300313
300313,5,0,300313
300313,1,0,300413
300413,9,0,300413
300413,7,0,300413
300413,7,0,300413
300413,4,100,301013
301013,1,0,301014
301014,7,0,301014
301014,1,0,301020
301020,8,0,301020
301020,5,0,301020
301020,5,0,301020
301020,4,0,301120
301120,3,0,301020
301020,6,0,301020
301020,1,0,301020
301020,4,0,301120
301120,7,0,301120
301120,8,0,301120
301120,8,0,301120
301120,9,0,301120
301120,7,0,301120
301120,6,0,301120
301120,9,0,301120
301120,7,0,301120
301120,4,0,301220
301220,8,0,301220
301220,4,0,301320
301320,8,0,301320
301320,2,0,301314
301314,8,0,301314
301314,2,0,301313
301313,7,0,301313
301313,9,0,301313
301313,8,0,301313
301313,3,0,301213
301213,7,0,301213
301213,2,0,301212
301212,1,0,301213
301213,1,0,301113
301113,5,0,301113
301113,9,0,301113
301113,9,0,301113
301113,7,0,301113
301113,4,0,301213
301213,3,0,301113
301113,6,0,301113
301113,1,-10,301112
301112,1,0,301113
301113,5,0,301113
301113,5,0,301113
301113,7,0,301113
301113,6,0,301113
301113,7,0,301113
301113,9,0,301113
301113,9,0,301113
301113,5,0,301113
301113,1,0,301114
301114,2,0,301113
301113,3,100,301013
301013,6,0,301013
301013,1,0,301014
301014,5,0,301014
301014,2,100,301013
301013,9,0,301013
301013,7,0,301013
301013,1,0,301014
301014,3,0,300414
300414,1,0,300420
300420,2,0,300414
300414,5,0,300414
300414,8,0,300414
300414,9,0,300414
300414,5,0,300414
300414,6,0,300414
300414,7,0,300414
300414,8,0,300414
300414,5,0,300414
300414,8,0,300414
300414,4,0,301014
301014,1,0,301020
301020,4,0,301120
301120,5,0,301120
301120,3,0,301020
301020,3,0,300420
300420,1,0,300420
300420,7,0,300420
300420,1,0,300420
300420,4,0,301020
301020,1,0,301020
301020,5,0,301020
301020,7,0,301020
301020,7,0,301020
301020,9,0,301020
301020,1,0,301020
301020,4,0,301120
301120,4,0,301220
301220,2,0,301214
301214,3,0,301213
301213,7,0,301213
301213,9,0,301213
301213,3,0,301113
301113,6,0,301113
301113,1,0,301114
301114,3,0,301014
301014,3,0,300414
300414,2,0,300413
300413,8,0,300413
300413,1,0,300414
300414,1,0,300420
300420,4,0,301020
301020,5,0,301020
301020,7,0,301020
301020,6,0,301020
301020,1,0,301020
301020,6,0,301020
301020,5,0,301020
301020,5,0,301020
301020,2,0,301014
301014,8,0,301014
301014,5,0,301014
301014,3,0,300414
300414,4,0,301014
301014,3,0,300414
300414,6,0,300414
300414,1,0,300420
300420,8,0,300420
300420,5,0,300420
300420,7,0,300420
300420,5,0,300420
300420,3,0,300320
300320,9,0,300320
300320,2,0,300314
300314,1,0,300320
300320,1,0,300320
300320,8,0,300320
300320,3,0,300220
300220,8,0,300220
300220,7,0,300220
300220,5,0,300220
300220,2,0,300214
300214,7,0,300214
300214,1,0,300220
300220,8,0,300220
300220,1,0,300220
300220,1,0,300220
300220,9,0,300220
300220,8,0,300220
300220,3,0,300120
300120,9,0,300120
300120,8,0,151301
151301,1,0,151302
151302,6,0,151302
151302,8,0,151302
151302,1,0,151202
151202,8,0,151202
151202,3,0,151102
151102,5,0,151102
151102,9,0,151102
151102,9,0,151102
151102,9,0,151102
151102,9,0,151102
151102,8,0,151102
151102,1,0,151103
151103,7,0,151103
151103,4,10,151203
151203,9,0,151203
151203,4,0,151204
151204,5,0,151204
151204,8,0,151204
151204,3,0,151104
151104,8,0,151104
151104,4,0,151204
151204,7,0,151204
151204,2,0,151104
151104,3,0,151004
151004,9,0,151004
151004,7,0,151004
151004,6,0,151004
151004,9,0,151004
151004,2,0,151003
151003,5,0,151003
151003,3,0,150403
150403,5,0,150403
150403,8,0,150403
150403,7,0,150403
150403,7,0,150403
150403,8,0,150403
150403,2,0,151003
151003,8,0,151003
151003,6,0,151003
151003,4,0,151103
151103,4,10,151203
151203,5,0,151203
151203,7,0,151203
151203,4,0,151303
151303,1,0,151304
151304,4,0,151404
151404,1,0,151410
151410,6,0,151410
151410,3,0,151310
151310,7,0,151310
151310,6,0,151310
151310,9,0,151310
151310,4,0,151410
151410,8,0,151410
151410,7,0,151410
151410,6,0,151410
151410,7,0,151410
151410,9,0,151410
151410,3,0,151310
151310,4,0,151410
151410,5,0,151410
151410,6,0,151410
151410,4,0,151310
151310,9,0,151310
151310,3,0,151210
151210,6,0,151210
151210,6,0,151210
151210,4,0,151310
151310,7,0,151310
151310,7,0,151310
151310,5,0,151310
151310,5,0,151310
151310,7,0,151310
151310,8,0,151310
151310,1,0,151304
151304,4,0,151404
151404,1,0,151410
151410,8,0,151410
151410,5,0,151410
151410,2,0,151404
151404,4,0,152004
152004,4,0,152004
152004,9,0,152004
152004,9,0,152004
152004,9,0,152004
152004,4,0,152004
152004,3,0,151404
151404,7,0,151404
151404,8,0,151404
151404,8,0,151404
151404,1,0,151410
151410,5,0,151410
151410,3,0,151310
151310,9,0,151310
151310,9,0,151310
151310,1,0,151311
151311,7,0,151311
151311,9,0,151311
151311,3,0,151211
151211,1,0,151212
151212,6,0,151212
151212,3,0,151112
151112,6,0,151112
151112,9,0,151112
151112,7,0,151112
151112,7,0,151112
151112,8,0,151112
151112,5,0,151112
151112,6,0,151112
151112,5,0,151112
151112,3,0,151012
151012,8,0,151012
151012,4,0,151112
151112,9,0,151112
151112,2,0,151111
151111,9,0,151111
151111,7,0,151111
151111,4,0,151112
151112,9,0,151112
151112,6,0,151112
151112,2,0,151111
151111,1,0,151112
151112,6,0,151112
151112,4,0,151212
151212,6,0,151212
151212,6,0,151212
151212,2,0,151211
151211,7,0,151211
151211,9,0,151211
151211,7,0,151211
151211,8,0,151211
151211,1,0,151212
151212,7,0,151212
151212,8,0,151212
151212,7,0,151212
151212,9,0,151212
151212,9,0,151212
151212,1,0,151213
151213,2,0,151113
151113,6,0,151113
151113,7,0,151113
151113,2,0,151112
151112,6,0,151112
151112,3,0,151012
151012,9,0,151012
151012,8,0,151012
151012,5,0,151012
151012,4,0,151112
151112,9,0,151112
151112,4,0,151212
151212,7,0,151212
151212,4,0,151312
151312,5,0,151312
151312,6,0,151312
151312,6,0,151312
151312,6,0,151312
151312,4,0,151412
151412,2,0,151411
151411,4,0,152011
152011,4,0,152011
152011,3,0,151411
151411,7,0,151411
151411,8,0,151411
151411,7,0,151411
151411,4,0,152011
152011,8,0,152011
152011,8,0,152011
152011,8,0,152011
152011,5,0,152011
152011,1,0,152012
152012,4,0,152012
152012,1,0,152013
152013,8,0,152013
152013,8,0,152013
152013,1,0,152014
152014,7,0,152014
152014,1,0,151414
151414,6,0,151414
151414,1,0,151420
151420,8,0,151420
151420,6,0,151420
151420,7,0,151420
151420,1,0,151420
151420,2,0,152020
152020,1,0,152020
152020,6,0,231010
231010,6,0,231010
231010,7,0,231010
231010,9,0,231010
231010,6,0,231010
231010,1,0,231011
231011,6,0,231011
231011,4,0,231111
231111,3,0,231011
231011,8,0,231011
231011,7,0,231011
231011,7,0,231011
231011,4,0,231111
231111,3,0,231011
231011,7,0,231011
231011,1,0,231010
231010,6,0,231010
231010,2,0,231011
231011,1,0,231012
231012,5,0,231012
231012,7,0,231012
231012,2,0,231011
231011,9,0,231011
231011,2,0,231010
231010,2,0,231004
231004,3,0,230404
230404,6,0,230404
230404,4,0,231004
231004,1,0,231010
231010,8,0,231010
231010,5,0,231010
231010,2,0,231004
231004,9,0,231004
231004,7,0,231004
231004,2,0,231003
231003,8,0,231003
231003,2,0,231002
231002,1,0,231102
231102,2,0,231101
231101,3,0,231001
231001,4,0,231101
231101,7,0,231101
231101,4,0,231001
231001,7,0,231001
231001,9,0,231001
231001,6,0,231001
231001,8,0,231001
231001,5,0,231001
231001,3,0,230401
230401,2,0,230401
230401,9,0,230401
230401,4,0,231001
231001,8,0,231001
231001,7,0,231001
231001,8,0,231001
231001,6,0,231001
231001,6,0,231001
231001,9,0,231001
231001,4,0,231101
231101,8,0,231101
231101,1,0,231102
231102,5,0,231102
231102,3,0,231002
231002,9,0,231002
231002,1,0,231003
231003,9,0,231003
231003,8,0,231003
231003,6,0,231003
231003,3,0,230403
230403,3,0,230303
230303,9,0,230303
230303,3,0,230203
230203,5,0,230203
230203,2,0,230202
230202,6,0,230202
230202,6,0,230202
230202,5,0,230202
230202,8,0,230202
230202,7,0,230202
230202,3,0,230102
230102,8,0,230102
230102,4,0,230103
230103,4,0,230104
230104,3,0,230104
230104,7,0,230104
230104,8,0,230104
230104,7,0,230104
230104,7,0,230104
230104,1,0,230110
230110,3,0,230110
230110,2,0,230210
230210,4,0,230310
230310,8,0,230310
230310,7,0,230310
230310,9,0,230310
230310,8,0,230310
230310,3,0,230304
230304,7,0,230304
230304,6,0,230304
230304,2,0,230303
230303,9,0,230303
230303,9,0,230303
230303,5,0,230303
230303,8,0,230303
230303,4,0,230403
230403,7,0,230403
230403,9,0,230403
230403,1,0,230404
230404,9,0,230404
230404,9,0,230404
230404,7,0,230404
230404,5,0,230404
230404,6,0,230404
230404,8,0,230404
230404,5,0,230404
230404,1,0,230410
230410,5,0,230410
230410,8,0,230410
230410,7,0,230410
230410,8,0,230410
230410,2,0,230404
230404,9,0,230404
230404,8,0,230404
230404,5,0,230404
230404,7,0,230404
230404,3,0,231004
231004,3,0,230404
230404,3,0,230304
230304,9,0,230304
230304,8,0,230304
230304,1,0,230310
230310,2,0,230304
230304,4,0,230204
230204,9,0,230204
230204,6,0,230204
230204,2,0,230210
230210,2,0,230204
230204,7,0,230204
230204,1,0,230304
230304,3,0,230204
230204,9,0,230204
230204,9,0,230204
230204,3,0,230104
230104,5,0,230104
230104,9,0,230104
230104,2,0,230103
230103,9,0,230103
230103,3,0,230103
230103,3,0,230103
230103,1,0,230104
230104,4,0,230204
230204,5,0,230204
230204,6,0,230204
230204,1,0,230210
230210,9,0,230210
230210,6,0,230210
230210,9,0,230210
230210,1,0,230211
230211,7,0,230211
230211,1,0,230212
230212,1,0,230213
230213,1,0,230214
230214,4,0,230220
230220,8,0,230220
230220,3,0,230120
230120,2,0,230220
230220,5,0,230220
230220,9,0,230220
230220,9,0,230220
230220,1,0,230220
230220,9,0,230220
230220,8,0,230220
230220,9,0,230220
230220,9,0,230220
230220,2,0,230214
230214,3,0,230114
230114,9,0,230114
230114,1,0,230120
230120,6,0,230120
230120,2,0,230114
230114,2,0,230113
230113,6,0,230113
230113,2,0,230112
230112,9,0,230112
230114,2,0,230120
230120,7,0,270304
270304,9,0,270304
270304,4,0,270404
270404,3,0,270304
270304,4,0,270404
270404,3,0,271004
271004,8,0,271004
271004,1,0,271010
271010,3,0,270410
270410,4,0,271010
271010,8,0,271010
271010,6,0,271010
271010,5,0,271010
271010,2,0,270410
270410,2,0,270404
270404,3,0,270304
270304,6,0,270304
270304,3,0,270204
270204,3,0,270104
270104,7,0,270104
270104,2,0,270103
270103,2,0,270102
270102,6,0,270102
270102,7,0,270102
270102,4,0,270202
270202,7,0,270202
270202,5,0,270202
270202,5,0,270202
270202,3,0,270102
270102,1,0,270103
270103,4,0,270203
270203,6,0,270203
270203,7,0,270203
270203,4,0,270303
270303,4,0,270403
270403,7,0,270403
270403,2,0,270402
270402,8,0,270402
270402,1,0,270403
270403,8,0,270403
270403,7,0,270403
270403,3,0,270303
270303,9,0,270303
270303,8,0,270303
270303,4,0,270403
270403,4,0,271003
271003,2,0,271002
271002,9,0,271002
271002,6,0,271002
271002,3,0,270402
270402,2,0,270401
270401,6,0,270401
270401,6,0,270401
270401,2,0,270401
270401,1,0,270402
270402,4,0,271002
271002,8,0,271002
271002,6,0,271002
271002,6,0,271002
271002,9,0,271002
271002,4,0,271102
271102,8,0,271102
271102,8,0,271102
271102,3,0,271002
271002,7,0,271002
271002,3,0,270402
270402,5,0,270402
270402,3,0,270302
270302,4,0,270303
270303,7,0,270303
270303,9,0,270303
270303,9,0,270303
270303,3,0,270203
270203,9,0,270203
270203,5,0,270203
270203,6,0,270203
270203,7,0,270203
270203,5,0,270203
270203,5,0,270203
270203,1,0,270204
270204,9,0,270204
270204,1,0,270210
270210,2,0,270204
270204,9,0,270204
270204,1,0,270210
270210,6,0,270210
270210,6,0,270210
270210,3,0,270110
270110,9,0,270110
270110,6,0,270110
270110,8,0,270110
270110,6,0,270110
270110,1,0,270111
270111,5,0,270111
270111,5,0,270111
270111,8,0,270111
270111,5,0,270111
270111,8,0,270111
270111,2,0,270110
270110,6,0,270110
270110,8,0,270110
270110,3,0,270110
270110,3,0,270110
270110,4,0,270210
270210,9,0,270210
270210,9,0,270210
270210,9,0,270210
270210,4,0,270310
270310,6,0,270310
270310,6,0,270310
270310,8,0,270310
270310,3,0,270210
270210,4,0,270310
270310,4,0,270410
270410,2,0,270404
270404,5,0,270404
270404,6,0,270404
270404,1,0,270410
270410,3,0,270310
270310,1,0,270311
270311,3,0,270211
270211,9,0,270211
270211,8,0,270211
270211,3,0,270212
270212,8,0,270212
270212,7,0,270212
270212,2,0,270211
270211,7,0,270211
270211,1,0,270212
270212,7,0,270212
270212,1,0,270213
270213,1,0,270214
270214,6,0,270214
270214,7,0,270214
270214,5,0,270214
270214,6,0,270214
270214,9,0,270214
270214,5,0,270214
270214,4,0,270220
270220,4,0,270320
270320,9,0,270320
270320,2,0,270314
270314,8,0,270314
270314,8,0,270314
270314,8,0,270314
270314,1,0,270320
270320,9,0,270320
270320,3,0,270220
270220,5,0,270220
270220,3,0,270120
270120,3,0,270120
270120,7,0,270120
270120,5,0,151410
151410,8,0,151410
151410,6,0,151410
151410,3,0,151411
151411,3,0,151412
151412,1,0,152012
152012,1,0,152011
152011,2,0,152010
152010,6,0,152010
152010,2,0,152011
152011,1,0,152010
152010,7,0,152010
152010,1,0,152011
152011,4,0,152011
152011,5,0,152011
152011,3,0,151411
151411,8,0,151411
151411,9,0,151411
151411,9,0,151411
151411,6,0,151411
151411,1,0,151412
151412,3,0,151312
151312,5,0,151312
151312,1,0,151313
151313,1,0,151314
151314,2,0,151313
151313,8,0,151313
151313,6,0,151313
151313,2,0,151312
151312,1,0,151313
151313,3,0,151213
151213,5,0,151213
151213,4,0,151313
151313,6,0,151313
151313,8,0,151313
151313,2,0,151312
151312,8,0,151312
151312,4,0,151412
151412,2,0,152012
152012,7,0,152012
152012,2,0,151412
151412,1,0,151413
151413,2,0,151313
151313,9,0,151313
151313,6,0,151313
151313,9,0,151313
151313,1,0,151314
151314,6,0,151314
151314,3,0,151214
151214,5,0,151214
151214,7,0,151214
151214,4,0,151314
151314,2,0,151313
151313,1,0,151213
151213,7,0,151213
151213,7,0,151213
151213,7,0,151213
151213,4,0,151313
151313,2,0,151312
151312,8,0,151312
151312,7,0,151312
151312,8,0,151312
151312,2,0,151311
151311,4,0,151411
151411,1,0,151412
151412,3,0,151312
151312,5,0,151312
151312,4,0,151412
151412,5,0,151412
151412,8,0,151412
151412,2,0,151411
151411,4,0,151410
151410,8,0,151410
151410,9,0,151410
151410,4,0,152010
152010,4,0,152010
152010,4,0,152010
152010,4,0,152010
152010,1,0,152011
152011,4,0,152011
152011,4,0,152011
152011,8,0,152011
152011,6,0,152011
152011,7,0,152011
152011,4,0,152011
152011,5,0,152011
152011,5,0,152011
152011,9,0,152011
152011,4,0,152011
152011,1,0,152012
152012,5,0,152012
152012,5,0,152012
152012,2,0,152013
152013,6,0,152013
152013,2,0,152012
152012,6,0,152012
152012,8,0,152012
152012,3,0,151412
151412,8,0,151412
151412,1,0,151413
151413,1,0,151414
151414,5,0,151414
151414,7,0,151414
151414,7,0,151414
151414,8,0,151414
151414,5,0,151414
151414,9,0,151414
151414,3,0,151413
151413,9,0,151413
151413,8,0,151413
151413,9,0,151413
151413,4,0,152013
152013,9,0,152013
152013,5,0,152013
152013,1,0,152014
152014,5,0,152014
152014,8,0,152014
152014,9,0,152014
152014,7,0,152014
152014,1,0,151414
151414,3,0,151314
151314,5,0,151314
151314,4,0,151414
151414,9,0,151414
151414,4,0,152014
152014,5,0,152014
152014,5,0,152014
152014,8,0,152014
152014,7,0,152014
152014,7,0,152014
152014,9,0,152014
152014,6,0,152014
152014,7,0,152014
152014,4,0,152014
152014,6,0,152014
152014,7,0,152014
152014,3,0,151414
151414,1,0,151420
151420,7,0,151420
151420,8,0,151420
151420,2,0,151414
151414,5,0,151414
151414,3,0,151314
151314,5,0,151314
151314,3,0,151214
151214,3,0,151114
151114,2,0,151113
151113,8,0,151113
151113,1,0,151114
151114,2,0,151014
151014,2,0,151013
151013,3,5,150413
150413,8,0,150413
150413,6,0,150413
150413,6,0,150413
150413,9,0,150413
150413,2,0,150412
150412,6,0,150412
150412,1,0,150411
150411,8,0,150411
150411,1,-5,150410
150410,4,0,151010
151010,5,0,151010
151010,2,0,151011
151011,4,0,151111
151111,2,0,151211
151211,2,0,151210
151210,8,0,151210
151210,3,0,151110
151110,1,0,151111
151111,7,0,151111
151111,9,0,151111
151111,5,0,151111
151111,1,0,151112
151112,8,0,151112
151112,7,0,151112
151112,2,0,151111
151111,8,0,151111
151111,5,0,151111
151111,5,0,151111
151111,9,0,151111
151111,2,0,151110
151110,9,0,151110
151110,8,0,151110
151110,9,0,151110
151110,8,0,151110
151110,3,0,151010
151010,4,0,151110
151110,4,0,151210
151210,3,0,151110
151110,6,0,151110
151110,8,0,151110
151110,9,0,151110
151110,4,0,151210
151210,2,0,151204
151204,5,0,151204
151204,4,0,151304
151304,2,0,151303
151303,2,0,151302
151302,5,0,151302
151302,4,0,151402
151402,2,0,151403
151403,6,0,151403
151403,3,0,151303
151303,3,0,151302
151302,5,0,151302
151302,1,0,151303
151303,6,0,151303
151303,2,0,151302
151302,3,0,151202
151202,8,0,151202
151202,4,0,151102
151102,9,0,151102
151102,8,0,151102
151102,3,0,151002
151002,2,0,151001
151001,9,0,151001
151001,4,0,151101
151101,7,0,151101
151101,2,0,151101
151101,8,0,151101
151101,7,0,151101
151101,6,0,151101
151101,5,0,151101
151101,5,0,151101
151101,2,0,151101
151101,9,0,151101
151101,2,0,151101
151101,6,0,151101
151101,6,0,151101
151101,8,0,151101
151101,5,0,151101
151101,3,0,151001
151001,2,0,151001
151001,7,0,151001
151001,1,0,151002
151002,1,0,150402
150402,5,0,150402
150402,4,0,150302
150302,2,0,150301
150301,2,0,150301
150301,6,0,150301
150301,2,0,150301
150301,4,0,150201
150201,9,0,150201
150201,6,0,150201
150201,6,0,150201
150201,9,0,150201
150201,6,0,150201
150201,2,0,150201
150201,9,0,150201
150201,3,0,150101
150101,6,0,230313
230313,4,0,230413
230413,5,0,230413
230413,5,0,230413
230413,8,0,230413
230413,8,0,230413
230413,1,0,230414
230414,7,0,230414
230414,9,0,230414
230414,7,0,230414
230414,5,0,230414
230414,7,0,230414
230414,2,0,230413
230413,4,5,230313
230313,1,0,230314
230314,8,0,230314
230314,2,5,230313
230313,6,0,230313
230313,5,0,230313
230313,3,0,230213
230213,7,0,230213
230213,9,0,230213
230213,7,0,230213
230213,8,0,230213
230213,4,5,230313
230313,7,0,230313
230313,5,0,230313
230313,5,0,230313
230313,9,0,230313
230313,4,0,230213
230213,1,0,230212
230212,1,0,230213
230213,1,0,230113
230113,4,0,230213
230213,8,0,230213
230213,3,0,230113
230113,1,0,230114
230114,1,0,230113
230113,6,0,230113
230113,7,0,230113
230113,5,0,230113
230113,3,0,230113
230113,4,0,230213
230213,1,0,230214
230214,9,0,230214
230214,4,0,230114
230114,8,0,230114
230114,8,0,230114
230114,5,0,230114
230114,9,0,230114
230114,6,0,230114
230114,7,0,230114
230114,5,0,230114
230114,9,0,230114
230114,2,0,230113
230113,3,0,230113
230113,8,0,230113
230113,2,0,230112
230112,1,0,230111
230111,6,0,230111
230111,9,0,230111
230111,9,0,230111
230111,7,0,230111
230111,5,0,230111
230111,9,0,230111
230111,9,0,230111
230111,3,0,230111
230111,8,0,230111
230111,3,0,230111
230111,8,0,230111
230111,1,0,230112
230112,8,0,230112
230112,7,0,230112
230112,1,0,230212
230212,4,0,230213
230213,8,0,230213
230213,7,0,230213
230213,6,0,230213
230213,4,5,230313
230313,8,0,230313
230313,5,0,230313
230313,7,0,230313
230313,9,0,230313
230313,4,0,230413
230413,2,0,230412
230412,3,0,230312
230312,8,0,230312
230312,9,0,230312
230312,5,0,230312
230312,8,0,230312
230312,1,0,230412
230412,2,0,230312
230312,5,0,230312
